date,close,high,low,open,volume,ticker
2020-01-22,76.58280944824219,77.13481745633268,76.48879491769239,76.79493065234263,101832400,AAPL
2020-01-23,76.95161437988281,77.03115890447519,76.08863757604202,76.63583446102108,104472000,AAPL
2020-01-24,76.72987365722656,77.9399617026352,76.53943899823089,77.19751885645225,146537600,AAPL
2020-01-27,74.47357940673828,75.15334557711078,73.49248860994267,74.74114561147599,161940000,AAPL
2020-01-28,76.58039093017578,76.7515370876536,75.25459488094803,75.35342783283777,162234000,AAPL
2020-01-29,78.18338775634766,79.02948893915872,77.46987057591716,78.209907499375,216229200,AAPL
2020-01-30,78.07010650634766,78.1231386457578,76.83591201430718,77.26740045058162,126743200,AAPL
2020-01-31,74.60858917236328,77.78326467024122,74.31450314285442,77.36142037786921,199588400,AAPL
2020-02-03,74.40367126464844,75.56795795185045,72.85128411079334,73.35267280813538,173788400,AAPL
2020-02-04,76.85999298095703,77.0504275114738,75.60169205731341,76.0066606092873,136616400,AAPL
2020-02-05,77.48675537109375,78.28464294726993,76.88412080562057,77.98573120045752,118826800,AAPL
2020-02-06,78.39310455322266,78.39551744527337,77.19989265225486,77.75672634398214,105425600,AAPL
2020-02-07,77.32752227783203,78.14180023144418,76.83702208588501,77.89292589511314,117684000,AAPL
2020-02-10,77.6948013305664,77.6948013305664,75.83428641741939,75.91401971596468,109348800,AAPL
2020-02-11,77.22605895996094,78.26263625107545,77.0085971005104,78.19015142253798,94323200,AAPL
2020-02-12,79.06000518798828,79.06483505188083,77.67548599053883,77.67548599053883,113730400,AAPL
2020-02-13,78.49701690673828,78.82321339617904,78.12974813739189,78.33271303943899,94747600,AAPL
2020-02-14,78.5163345336914,78.76520890109116,78.00891869878639,78.46558778851511,80113600,AAPL
2020-02-18,77.07867431640625,77.25989377012822,76.0179329078446,76.19915236156656,152531200,AAPL
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000,AAPL
2020-02-20,77.39279174804688,78.44386614487053,76.88779437840257,77.95578436208415,100566000,AAPL
2020-02-21,75.64099884033203,77.42903672549149,75.02485563249914,76.98685711850104,129554000,AAPL
2020-02-24,72.04801940917969,73.49777501677713,69.8854717188165,71.82572767869755,222195200,AAPL
2020-02-25,69.60759735107422,73.09909512359589,69.13643119372864,72.71732938397975,230673600,AAPL
2020-02-26,70.7118148803711,71.9755209333374,69.22581713906433,69.23306562077462,198054800,AAPL
2020-02-27,66.08952331542969,69.10501764925158,65.95421338126829,67.92105203842019,320605600,AAPL
2020-02-28,66.05085754394531,67.27107285671417,61.94563554811998,62.1606861550344,426510000,AAPL
2020-03-02,72.20024871826172,72.83572613943491,67.10435837488609,68.20617210459764,341397200,AAPL
2020-03-03,69.90718078613281,73.45424589032702,69.05665321972758,73.37451261789377,319475600,AAPL
2020-03-04,73.14983367919922,73.30930768219956,70.82781196815235,71.62759322830975,219178400,AAPL
2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800,AAPL
2020-03-06,69.83712768554688,70.26964007470336,67.9524487742093,68.13849804691934,226176800,AAPL
2020-03-09,64.3135757446289,67.19375264320037,63.54761831737935,63.72883776125021,286744800,AAPL
2020-03-10,68.94554138183594,69.21133137729244,65.08677501833562,66.96421319736713,285290000,AAPL
2020-03-11,66.55104064941406,67.95005711196444,65.68843414732385,67.02463287046726,255598800,AAPL
2020-03-12,59.97880554199219,65.23900324323806,59.92323260860385,61.84174314573799,418474000,AAPL
2020-03-13,67.16475677490234,67.6359302649127,61.119275269390535,64.00429300943405,370732000,AAPL
2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600,AAPL
2020-03-17,61.09752655029297,62.24524591333619,57.60361433805932,59.804826482410455,324056000,AAPL
2020-03-18,59.60186767578125,60.406482464640554,57.29433930824816,57.93465023452481,300233600,AAPL
2020-03-19,59.145179748535156,61.09268365715966,58.62085205674534,59.7758234122857,271857200,AAPL
2020-03-20,55.390323638916016,60.84865193316744,55.090706190239764,59.725089265820536,401693200,AAPL
2020-03-23,54.21359634399414,55.211512386638695,51.372077383902344,55.11002996166237,336752800,AAPL
2020-03-24,59.65259552001953,59.84831188335131,56.61294165568483,57.11069035426149,287531200,AAPL
2020-03-25,59.32398986816406,62.39988643227555,59.02920598580545,60.587692247407915,303602000,AAPL
2020-03-26,62.44579315185547,62.50378100355287,59.52695207272685,59.56561309847068,252087200,AAPL
2020-03-27,59.860408782958984,61.8248250722316,59.69368630258447,61.07095335601888,204216800,AAPL
2020-03-30,61.56869888305664,61.74025490515105,60.2615017965214,60.5852833250574,167976400,AAPL
2020-03-31,61.443050384521484,63.42438208826982,60.88972867869349,61.759583420299464,197002000,AAPL
2020-04-01,58.21010208129883,60.09719995282628,57.78000823267317,59.56079010801558,176218400,AAPL
2020-04-02,59.181434631347656,59.23459262853542,57.241178794751,58.07237254686632,165934000,AAPL
2020-04-03,58.33091735839844,59.36749098851091,57.74134949209258,58.66677725772262,129880000,AAPL
2020-04-06,63.41956329345703,63.5742000668219,60.256680497705005,60.62394928655553,201820400,AAPL
2020-04-07,62.68500900268555,65.64976368215225,62.58111162954673,65.43229446081726,202887200,AAPL
2020-04-08,64.28939819335938,64.60350888065241,63.119929845723,63.48477990198321,168895200,AAPL
2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800,AAPL
2020-04-13,66.0242919921875,66.13302662112467,64.23142416734326,64.83065918840516,131022800,AAPL
2020-04-14,69.35871887207031,69.64867293181604,67.1840855454915,67.6552590491188,194994800,AAPL
2020-04-15,68.72564697265625,69.18473466784468,67.80747158227939,68.23514673339383,131154400,AAPL
2020-04-16,69.27174377441406,69.63660131632508,68.22308804264783,69.43846626880793,157125200,AAPL
2020-04-17,68.33180236816406,69.33455576393993,66.89654391550201,68.78847886393716,215250000,AAPL
2020-04-20,66.91345977783203,68.06118282102301,66.89413295001411,67.15992291899424,130015200,AAPL
2020-04-21,64.84513092041016,66.99076973874533,64.13475030153334,66.75639235940385,180991600,AAPL
2020-04-22,66.71292114257812,67.14784486961675,65.77058148476895,66.11126755910753,116862400,AAPL
2020-04-23,66.45437622070312,68.0781026916564,66.41571518879498,66.65734110784256,124814400,AAPL
2020-04-24,68.3729019165039,68.38256902010487,66.9303945618597,66.97872270602501,126161200,AAPL
2020-04-27,68.42121124267578,68.75223755503086,67.64317552817161,68.09017755648323,117087600,AAPL
2020-04-28,67.31214141845703,69.06392923095741,67.22032976851494,68.88270980207805,112004800,AAPL
2020-04-29,69.5230484008789,69.99180340898307,68.59520548889621,68.79817043459492,137280800,AAPL
2020-04-30,70.98970794677734,71.16609756172141,69.67285081769471,70.06186509494019,183064000,AAPL
2020-05-01,69.8468246459961,72.24616888644995,69.0687886861115,69.16543760450267,240616800,AAPL
2020-05-04,70.83504486083984,70.96310628408554,69.18232470328076,69.8709599457229,133568000,AAPL
2020-05-05,71.89820098876953,72.72939466051092,71.1491592367676,71.2941362490643,147751200,AAPL
2020-05-06,72.6399917602539,73.27063178737225,72.21472783850132,72.59891211487862,142333600,AAPL
2020-05-07,73.39144134521484,73.73697195261609,72.9637661985266,73.26579854405584,115215200,AAPL
2020-05-08,75.13829040527344,75.19159229593362,73.72337622769179,74.05045567520663,133838400,AAPL
2020-05-11,76.32063293457031,76.81487886134366,74.43811241092033,74.64647707690482,145946400,AAPL
2020-05-12,75.44840240478516,77.45448015586908,75.3272624261115,77.00383559042835,162301200,AAPL
2020-05-13,74.53742218017578,76.54835012163572,73.46169865336998,75.62768191190082,200622400,AAPL
2020-05-14,74.99534606933594,75.0559160635201,73.05468108965971,73.77667808210235,158929200,AAPL
2020-05-15,74.55196380615234,74.5979975896763,72.7348641211466,72.76878686428954,166348400,AAPL
2020-05-18,76.30850982666016,76.68162311206635,75.18433442581173,75.8748339325949,135178400,AAPL
2020-05-19,75.86756134033203,77.17102150533867,75.83606375790906,76.32546668705436,101729600,AAPL
2020-05-20,77.34304809570312,77.41330397310716,76.68646396339064,76.72522965116472,111504800,AAPL
2020-05-21,76.76642608642578,77.74523944094076,76.52898900422082,77.204952332668,102688800,AAPL
2020-05-22,77.26065826416016,77.34303256146072,76.40298515469343,76.50473859508931,81803200,AAPL
2020-05-26,76.73734283447266,78.55686050645615,76.68161577577496,78.37757568234818,125522000,AAPL
2020-05-27,77.07170104980469,77.21707055459125,75.8554578938175,76.59441646239908,112945200,AAPL
2020-05-28,77.10559844970703,78.36303205284943,76.4708261278027,76.7470214416537,133560800,AAPL
2020-05-29,77.03050231933594,77.80821903420895,76.67435043039059,77.34788852176631,153532400,AAPL
2020-06-01,77.97782135009766,78.09896135300481,76.8536385740957,76.98447184749915,80791200,AAPL
2020-06-02,78.33880615234375,78.36303562857958,77.27035057638682,77.71130190496551,87642800,AAPL
2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200,AAPL
2020-06-04,78.0916748046875,78.89119567752222,77.71856161359257,78.5931960727843,87560400,AAPL
2020-06-05,80.31581115722656,80.3763811505578,78.31215843959637,78.34123085338769,137250400,AAPL
2020-06-08,80.79067993164062,80.82460267780965,79.30308470158906,80.01296326734492,95654400,AAPL
2020-06-09,83.34188842773438,83.73438081455681,80.43937898287314,80.47087656345983,147712400,AAPL
2020-06-10,85.48606872558594,85.95366732051313,83.85067883247099,84.28920501230608,166651600,AAPL
2020-06-11,81.3818588256836,85.05482488773967,81.28010535582771,84.63083484447448,201662400,AAPL
2020-06-12,82.08446502685547,84.26498513269779,80.97482582626513,83.51876594974783,200146000,AAPL
2020-06-15,83.09959411621094,83.75132774522946,80.57745905775505,80.73978987055543,138808800,AAPL
2020-06-16,85.30194854736328,85.5733083880593,83.51877109987304,85.15173611381705,165428800,AAPL
2020-06-17,85.18323516845703,86.10632149459083,85.062095153019,86.04575148687181,114406400,AAPL
2020-06-18,85.2171630859375,85.63388506004952,84.60903780557047,85.13963169684683,96820400,AAPL
2020-06-19,84.73015594482422,86.38735014117718,83.62293464807695,85.92217671437545,264476000,AAPL
2020-06-22,86.94702911376953,87.08997343752344,85.07662707395669,85.12266086900618,135445200,AAPL
2020-06-23,88.8028793334961,90.22021867227018,87.77076426941889,88.18991128978877,212155600,AAPL
2020-06-24,87.2353515625,89.3504589965406,86.86223822656589,88.43221556465996,192623200,AAPL
2020-06-25,88.39342498779297,88.4321906709593,86.63205223537432,87.39038973838228,137522400,AAPL
2020-06-26,85.67747497558594,88.50972868089589,85.52968033530838,88.28925300034977,205256800,AAPL
2020-06-29,87.65204620361328,87.74653893980732,85.10810654900735,85.58539837995676,130646000,AAPL
2020-06-30,88.38375091552734,88.66964696675093,87.22080974313869,87.240188892032,140223200,AAPL
2020-07-01,88.2165756225586,89.00398569728229,88.16812405423994,88.46128081179627,110737200,AAPL
2020-07-02,88.2165756225586,89.75748041356287,88.10271110979996,89.122707936332,114041600,AAPL
2020-07-06,90.57636260986328,91.04396114826625,89.61208572768216,89.64358330482388,118655600,AAPL
2020-07-07,90.29534149169922,91.73206023970783,90.18389475245895,90.95434344364946,112424400,AAPL
2020-07-08,92.3983154296875,92.42981301031341,91.18449035546323,91.27171499364255,117092000,AAPL
2020-07-09,92.795654296875,93.34320200495762,91.74900304495738,93.2899001154489,125642800,AAPL
2020-07-10,92.9579849243164,93.01613714978424,91.78050772022172,92.39105063414506,90257200,AAPL
2020-07-13,92.5291519165039,96.86838742692706,92.31594434218474,94.26145236714936,191649200,AAPL
2020-07-14,94.06036376953125,94.25175963929699,90.97856198164641,91.91133403395911,170989200,AAPL
2020-07-15,94.70724487304688,96.18272909779543,93.51038115292206,95.93318100843004,153198000,AAPL
2020-07-16,93.5418701171875,94.39711809164639,92.94343831225127,93.58063579856042,110577600,AAPL
2020-07-17,93.35291290283203,94.14759106406643,92.8804639114332,93.99253569772281,92186800,AAPL
2020-07-20,95.3202133178711,95.45831468469305,93.09608481622666,93.44012565034129,90318000,AAPL
2020-07-21,94.0046157836914,96.18513522197291,93.75506774372884,96.11002903282474,103433200,AAPL
2020-07-22,94.26871490478516,94.94952104533722,93.61940634409747,93.7066235863698,89001600,AAPL
2020-07-23,89.97795104980469,94.07974983333283,89.168736705882,94.00221845583387,197004400,AAPL
2020-07-24,89.7550277709961,90.09906855159667,86.39218089831441,88.1777903319354,185438800,AAPL
2020-07-27,91.88225555419922,91.97432312790853,90.59333170366311,90.81622514062431,121214000,AAPL
2020-07-28,90.37285614013672,91.63028980605597,90.3680058085899,91.45342276195278,103625600,AAPL
2020-07-29,92.10516357421875,92.28929873601002,90.81865739523712,90.85499791564365,90329200,AAPL
2020-07-30,93.21965026855469,93.32382888856975,90.87195660039106,91.27898520449537,158130000,AAPL
2020-07-31,102.97868347167969,103.12889587437893,97.71151174507618,99.70790378289954,374336800,AAPL
2020-08-03,105.57351684570312,108.19013805785316,104.56078815454649,104.85878784183842,308151200,AAPL
2020-08-04,106.27854919433594,107.36880923031337,105.04049450870605,105.76249159429877,173071600,AAPL
2020-08-05,106.66375732421875,106.98356866072452,105.53473177113482,105.99991256912482,121776800,AAPL
2020-08-06,110.38516998291016,110.8794231758555,106.406937145771,106.99567567916016,202428800,AAPL
2020-08-07,107.87549591064453,110.36334336865978,107.07938502036484,109.90703455219526,198045600,AAPL
2020-08-10,109.44344329833984,110.46042737696229,106.79540187658976,109.31965534861051,212403600,AAPL
2020-08-11,106.1886215209961,109.20559017872704,105.9289127146506,108.70802360073796,187902400,AAPL
2020-08-12,109.71771240234375,109.97499163666492,107.08423344754698,107.27840393895296,165598000,AAPL
2020-08-13,111.65946197509766,112.66188375277733,110.60849386446708,111.09635710424106,210082000,AAPL
2020-08-14,111.55995178222656,111.64975583547505,109.75170820856059,111.48471014803833,165565200,AAPL
2020-08-17,111.26866912841797,112.70555595050736,110.64246299694389,112.68128278727484,119561600,AAPL
2020-08-18,112.19583892822266,112.62059332113643,110.686140161124,111.02109052467661,105633600,AAPL
2020-08-19,112.33661651611328,113.74923011045664,112.24196081309763,112.60360648521876,145538000,AAPL
2020-08-20,114.8293228149414,114.94340001045877,112.36088962986535,112.37788158405773,126907200,AAPL
2020-08-21,120.74678039550781,121.22978455348972,115.7759366742478,115.78806955381434,338054800,AAPL
2020-08-24,122.19091796875,125.03313705599179,120.32685470533741,124.94817728665664,345937600,AAPL
2020-08-25,121.18850708007812,121.53316822878249,119.4676456893335,121.06472653687041,211495600,AAPL
2020-08-26,122.8365707397461,123.29287960664668,121.43851930194522,122.50404983764719,163022400,AAPL
2020-08-27,121.36812591552734,123.77102105443406,120.22492431150832,123.43850018201364,155552400,AAPL
2020-08-28,121.17154693603516,122.7589099491987,120.94824415417666,122.34143663217455,187630000,AAPL
2020-08-31,125.28069305419922,127.18359922499916,122.32926337671675,123.86323528248487,225702700,AAPL
2020-09-01,130.27098083496094,130.87292869764627,126.72732074484928,128.8923509024096,151948100,AAPL
2020-09-02,127.57193756103516,133.96024518458114,123.30012802751692,133.58160758872046,200119000,AAPL
2020-09-03,117.35844421386719,125.08654753719104,116.98951728236517,123.21278063679146,257599600,AAPL
2020-09-04,117.43610382080078,120.0962780604988,107.65947073062564,116.57203254505438,332607200,AAPL
2020-09-08,109.53324127197266,115.52349034053138,109.3973204514996,110.63031858211357,231366600,AAPL
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500,AAPL
2020-09-10,110.18372344970703,116.98950502781075,109.22256693467808,116.85358420375128,182274400,AAPL
2020-09-11,108.73712921142578,111.8730336076421,106.79539476122176,111.2322576836528,180860300,AAPL
2020-09-14,111.999267578125,112.55266171822818,109.51384932182032,111.37791301404883,140150100,AAPL
2020-09-15,112.17403411865234,115.36818914742528,110.30025950928497,114.88275538755946,184642000,AAPL
2020-09-16,108.86336517333984,112.62062489457956,108.77599065772375,111.87306021260656,154679000,AAPL
2020-09-17,107.12550354003906,108.93131746592069,105.5429923714999,106.52357050283204,178011000,AAPL
2020-09-18,103.72747039794922,107.64977561825025,102.99931984136902,107.183763410032,287104900,AAPL
2020-09-21,106.87307739257812,106.97987339137704,100.09642017457678,101.49447149912258,195713800,AAPL
2020-09-22,108.55266571044922,109.57207929386054,105.97987340331184,109.39732289119372,183055400,AAPL
2020-09-23,103.99929809570312,108.84392339466623,103.65948864684648,108.36820053624751,150718700,AAPL
2020-09-24,105.0672607421875,107.03812018263172,101.94106684060164,102.10611250444195,167743300,AAPL
2020-09-25,109.00897216796875,109.16431448128618,104.53327361353669,105.2711347875361,149981400,AAPL
2020-09-28,111.61090850830078,111.96042134324223,109.49441741099088,111.65945483814875,137672400,AAPL
2020-09-29,110.76625061035156,111.9507099432901,110.26140285567331,111.21285610238571,99382200,AAPL
2020-09-30,112.4361343383789,113.84389630124348,110.30994008853341,110.47498574403602,142675200,AAPL
2020-10-01,113.38756561279297,114.29047228114129,112.45553411758306,114.21280113809182,116120400,AAPL
2020-10-02,109.72742462158203,112.00896881944756,108.9507351859753,109.60121453266758,144712000,AAPL
2020-10-05,113.10603332519531,113.25166489244758,110.2419779334605,110.59149073201426,106243800,AAPL
2020-10-06,109.86335754394531,112.73712413305032,108.97986466252809,112.32935419932602,161498200,AAPL
2020-10-07,111.7273941040039,112.1837028525209,110.80506586141273,111.28079610104412,96849000,AAPL
2020-10-08,111.6206283569336,113.00896906250527,111.25169399711908,112.86333746821694,83477200,AAPL
2020-10-09,113.56234741210938,113.59147224549314,111.57206651675105,111.92157933161523,100506900,AAPL
2020-10-12,120.77588653564453,121.53316180020073,115.8050435838883,116.56231884844449,240226800,AAPL
2020-10-13,117.572021484375,121.73704283997935,116.16426694681041,121.62053610441286,262330500,AAPL
2020-10-14,117.659423828125,119.44581630770881,116.13516229019277,117.47495664988062,150712000,AAPL
2020-10-15,117.19340515136719,117.6691281122452,114.70798693128388,115.26138106332213,112559200,AAPL
2020-10-16,115.55261993408203,118.00892036442943,115.34873869497103,117.74678205190853,115393800,AAPL
2020-10-19,112.60118103027344,116.91182635817701,112.29050382279274,116.46522833536906,120639300,AAPL
2020-10-20,114.08660888671875,115.51378488263892,112.26137377590751,112.81476779400624,124423700,AAPL
2020-10-21,113.46526336669922,115.25165563302974,113.05749347361974,113.27108546353527,89946000,AAPL
2020-10-22,112.3779067993164,114.60119413802467,111.25169700728709,114.0283784935599,101988000,AAPL
2020-10-23,111.68856048583984,113.15457199126362,110.9506993602643,112.99922968814089,82572600,AAPL
2020-10-26,111.69828033447266,113.15458121285103,109.591492767667,110.6885775032748,111850700,AAPL
2020-10-27,113.203125,113.86331505621116,111.20314074462335,112.12546171107986,92276800,AAPL
2020-10-28,107.96044158935547,112.06721355762778,107.863356340069,111.6982866474873,143937800,AAPL
2020-10-29,111.96041870117188,113.52351567412646,108.93131000553764,109.09636307884779,146129200,AAPL
2020-10-30,105.6886215209961,108.72743369464578,104.58183332192213,107.82452675254544,190272600,AAPL
2020-11-02,105.60123443603516,107.4555945603439,104.19347979423505,105.9313331743507,122866900,AAPL
2020-11-03,107.22257232666016,108.24197840804575,105.56239035943621,106.46529712130838,107624400,AAPL
2020-11-04,111.6011734008789,112.22252777022936,109.07692034950163,110.81477339747906,138235500,AAPL
2020-11-05,115.56232452392578,116.13514003797306,113.46525517113334,114.513786143965,126387100,AAPL
2020-11-06,115.4310302734375,115.92702142810049,112.94131732140758,115.07118700641044,114457900,AAPL
2020-11-09,113.12610626220703,118.6404186508716,112.86352313794548,117.19133287792215,154515300,AAPL
2020-11-10,112.78572082519531,114.36123445028848,110.99623930767311,112.37725487942362,138023400,AAPL
2020-11-11,116.20907592773438,116.34523125447596,113.24282640096855,113.97223311704505,112295000,AAPL
2020-11-12,115.93673706054688,117.22049227163781,115.31431074122442,116.33548286318842,103162300,AAPL
2020-11-13,115.98541259765625,116.3841511366973,114.63357920983941,116.16047053233304,81581900,AAPL
2020-11-16,116.99684143066406,117.66789057082231,114.90587400574458,115.65472831052979,91183000,AAPL
2020-11-17,116.11183166503906,117.35668469756249,115.69363815380922,116.26744200405916,74271000,AAPL
2020-11-18,114.7891845703125,116.53003645202529,114.76000948390052,115.35326097397788,76322100,AAPL
2020-11-19,115.38240814208984,115.79087409284412,113.60265410249275,114.36123584529591,74113000,AAPL
2020-11-20,114.11810302734375,115.50883872913519,114.06948036722605,115.38241090893905,73604300,AAPL
2020-11-23,110.72392272949219,114.39041080457727,110.6266699980908,113.96248988252185,127959300,AAPL
2020-11-24,112.0076904296875,112.66901946402936,109.49852961528087,110.78229252304031,113874200,AAPL
2020-11-25,112.84407043457031,113.54430200672213,112.00768354782322,112.37725433307455,76499200,AAPL
2020-11-27,113.38868713378906,114.26397656378495,113.02885128250198,113.36923955530375,46691300,AAPL
2020-11-30,115.78115844726562,117.64843779643516,113.60265845332594,113.75826877571102,169410200,AAPL
2020-12-01,119.35041046142578,120.07981729776607,116.71482131650541,117.68736376495913,127728200,AAPL
2020-12-02,119.70051574707031,119.98255392256038,117.57064559900594,118.66961579736986,89004200,AAPL
2020-12-03,119.5643310546875,120.38126287698958,118.85437203967088,120.12839984726902,78967600,AAPL
2020-12-04,118.893310546875,119.48656201518021,118.1833513172949,119.23369890903952,78260400,AAPL
2020-12-07,120.35211944580078,121.14960390007961,118.89330587676078,118.95165604515132,86712000,AAPL
2020-12-08,120.9648208618164,121.54835223688058,119.7102402772839,120.95510078016575,82225500,AAPL
2020-12-09,118.43619537353516,122.49169482167979,117.67761359703715,121.11068659164964,115089200,AAPL
2020-12-10,119.85610961914062,120.46881600995408,116.85095750767795,117.1913458248472,81312200,AAPL
2020-12-11,119.04891204833984,119.38930038520903,117.23998269251022,119.06835963048555,86939800,AAPL
2020-12-14,118.43619537353516,119.9630864267169,118.20278730843776,119.2336797308675,79184500,AAPL
2020-12-15,124.36871337890625,124.38816838110739,120.7216795566684,120.9259125603246,157243700,AAPL
2020-12-16,124.30062103271484,124.84524231148528,123.08494323552482,123.91161007354079,98208600,AAPL
2020-12-17,125.16618347167969,126.02202539265798,124.52430203094598,125.36068895195196,94359800,AAPL
2020-12-18,123.18222045898438,125.55522622218948,122.65704668745983,125.41907088363601,192541500,AAPL
2020-12-21,124.70909881591797,124.78690398309315,120.0603476658836,121.58723882712805,121251600,AAPL
2020-12-22,128.25888061523438,130.71941139606707,126.09010064650239,127.99629004452623,168904800,AAPL
2020-12-23,127.36412811279297,128.79375143883854,127.18906280686316,128.5311757396674,88223700,AAPL
2020-12-24,128.3463897705078,129.79548292817182,127.50028284184114,127.71424330377316,54930100,AAPL
2020-12-28,132.93679809570312,133.56894460120503,129.8441061270866,130.31093707619408,124486200,AAPL
2020-12-29,131.16677856445312,134.97914269594398,130.6513323196226,134.25947087325437,121047300,AAPL
2020-12-30,130.04840087890625,132.25607679071385,129.73718011608634,131.85733075328437,96452100,AAPL
2020-12-31,129.046630859375,131.04034539862676,128.10326370918978,130.39846396533886,99116600,AAPL
2021-01-04,125.85670471191406,129.94137947234472,123.27946608977872,129.85385422543547,143301900,AAPL
2021-01-05,127.41278076171875,128.12274743338224,124.90361946526627,125.35099552083753,97664900,AAPL
2021-01-06,123.12384796142578,127.45166544679954,122.90988747820573,124.21309795786028,155088000,AAPL
2021-01-07,127.32523345947266,128.01574500748134,124.34925645838389,124.83552759816486,109578200,AAPL
2021-01-08,128.42422485351562,128.98830121735807,126.65419059044255,128.79378086858412,105158200,AAPL
2021-01-11,125.43848419189453,126.59581174174171,124.9716681081952,125.64272457590934,100384500,AAPL
2021-01-12,125.26342010498047,126.12898194346823,123.3766861370868,124.97165451946248,91951100,AAPL
2021-01-13,127.29605865478516,127.84067995815208,124.96196311469332,125.22453884607683,88636800,AAPL
2021-01-14,125.37042999267578,127.40303981441828,125.22453974548624,127.20853432464988,90221800,AAPL
2021-01-15,123.64903259277344,126.64446478265978,123.51287725867944,125.24400143779671,111598500,AAPL
2021-01-19,124.32008361816406,125.1759255883475,123.45452156734409,124.27145353534586,90757300,AAPL
2021-01-20,128.4047393798828,128.85211530015263,125.02029683978466,125.127277070296,104319500,AAPL
2021-01-21,133.11183166503906,135.83495249636564,129.92189478371253,130.12613515298327,120150900,AAPL
2021-01-22,135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400,AAPL
2021-01-25,138.99571228027344,141.1061268129052,132.790889061693,139.14160249614895,157611700,AAPL
2021-01-26,139.22914123535156,140.33783872046894,137.48828243304504,139.6570621664172,98390600,AAPL
2021-01-27,138.1593475341797,140.3378474829839,136.55465878230473,139.49172564743122,140843800,AAPL
2021-01-28,133.32577514648438,138.09123970482818,132.94648437166097,135.68905985100915,142621100,AAPL
2021-01-29,128.336669921875,132.98542025799577,126.63472114242195,132.10040333112443,177523800,AAPL
2021-02-01,130.456787109375,131.66274456704772,127.33492066837252,130.07749631185263,106239800,AAPL
2021-02-02,131.28347778320312,132.56722577893618,130.9139069960329,132.00314951845078,83305400,AAPL
2021-02-03,130.26229858398438,132.0420525079875,129.94135789213308,132.03231758895785,89880900,AAPL
2021-02-04,133.61756896972656,133.62728904915303,130.89444790890877,132.55750155942113,84183100,AAPL
2021-02-05,133.20359802246094,133.84643851699295,132.32700815681875,133.77826657108233,75693800,AAPL
2021-02-08,133.34971618652344,133.39841892980013,131.41145995524053,132.49259546322395,71297200,AAPL
2021-02-09,132.47312927246094,134.29451105529114,132.31730127973145,133.06726715184539,76774200,AAPL
2021-02-10,131.8692169189453,133.4276152710194,130.90495626662582,132.93086817952687,73046600,AAPL
2021-02-11,131.6160125732422,132.84324151471785,130.29137814000228,132.36597838425936,64280000,AAPL
2021-02-12,131.84979248046875,132.0056353585524,130.21348684657468,130.8563275721737,60145100,AAPL
2021-02-16,129.7264404296875,132.47309953309198,129.33683338034655,131.96663266193272,80576300,AAPL
2021-02-17,127.43758392333984,128.78170264078364,126.10321467381557,127.83692569620267,97918500,AAPL
2021-02-18,126.33700561523438,126.61945786658119,124.09681223442625,125.84025823038746,96856700,AAPL
2021-02-19,126.49279022216797,127.31095773335569,125.45062277040475,126.85317866159306,87668800,AAPL
2021-02-22,122.72344970703125,126.34671464924598,122.33384996779367,124.68117557823038,103916400,AAPL
2021-02-23,122.58709716796875,123.41499201171895,115.31134823227501,120.54170772135137,158273000,AAPL
2021-02-24,122.09036254882812,122.29490075920138,119.0515006449994,121.69102816600345,111039900,AAPL
2021-02-25,117.84371948242188,123.17147632846172,117.40542445743719,121.43776543888308,148199500,AAPL
2021-02-26,118.1067123413086,121.60335309106918,118.04826755034811,119.40212088348072,164560400,AAPL
2021-03-01,124.46691131591797,124.60327011935185,119.59693281900122,120.53196779868955,116307900,AAPL
2021-03-02,121.8663330078125,125.3727157063762,121.75919289657611,125.07077944616279,102260900,AAPL
2021-03-03,118.88589477539062,122.44098002866822,118.6716145648539,121.56438254510716,112966300,AAPL
2021-03-04,117.00607299804688,120.38583846392305,115.53534519039708,118.58394833274576,178155000,AAPL
2021-03-05,118.26251983642578,118.76900160643346,114.51263902780947,117.83396691295218,153766600,AAPL
2021-03-08,113.33411407470703,117.85345248459532,113.18801326724598,117.7852730985796,154376600,AAPL
2021-03-09,117.94112396240234,118.88590088596752,115.70093853482196,115.93469539878758,129525800,AAPL
2021-03-10,116.85999298095703,118.99303824849771,116.34376908141869,118.52552453136408,111943300,AAPL
2021-03-11,118.78849792480469,120.00599237807343,118.10670400337277,119.35341713456053,103026500,AAPL
2021-03-12,117.8826904296875,118.01904922400895,116.0613233493951,117.26907585524096,88105100,AAPL
2021-03-15,120.76571655273438,120.77545858975141,117.28855243734995,118.25281346511821,92403800,AAPL
2021-03-16,122.30461120605469,123.91170522216095,121.47671654048351,122.43122794234345,115227900,AAPL
2021-03-17,121.51568603515625,122.58707964634337,119.15861117334904,120.82415009129004,111932600,AAPL
